species,stateProvince,locality,fecha,month,decimalLatitude,decimalLongitude,individualCount
Streptopelia turtur,Extremadura,"ES-Talayuela - 40,038x-5,38 - 14 abr. 2017 12:59",2017-04-14,4,40.037834,-5.379616,1.0
Streptopelia turtur,Navarra Comunidad Foral de,Sotos de Murillo de las Limas EN,2017-04-30,4,42.137203,-1.602834,1.0
Streptopelia turtur,Castilla-La Mancha,Laguna del Camino de Villafranca,2017-05-01,5,39.4147,-3.259077,1.0
Streptopelia turtur,Valenciana Comunidad,"ES-Font Almorquí-6 Partida Almorqui - 38,395x-0,96 - 14/04/2017 8:43",2017-04-14,4,38.394917,-0.95956,1.0
Streptopelia turtur,Castilla y León,Caltojar,2017-05-01,5,41.40186,-2.771344,1.0
Streptopelia turtur,Cataluña,Delta del Llobregat PNat--Espais Naturals del Riu (Area General),2017-04-30,4,41.30586,2.120254,3.0
Streptopelia turtur,Aragón,Lledó,2017-05-01,5,40.936802,0.272161,1.0
Streptopelia turtur,Castilla y León,Laguna de Contreras--pueblo y alrededores,2017-06-05,6,41.49373,-4.029836,2.0
Streptopelia turtur,Andalucía,Sierra de Grazalema PNat--Reserva Ecológica Rancho de El Herrador,2017-04-11,4,36.797096,-5.513365,2.0
Streptopelia turtur,Extremadura,Canchos de Ramiro,2017-04-13,4,39.903942,-6.717946,2.0
Streptopelia turtur,Castilla-La Mancha,Valdelcubo--Área general,2017-05-01,5,41.219574,-2.681715,1.0
Streptopelia turtur,Castilla y León,Laguna de Contreras--pueblo y alrededores,2017-06-05,6,41.49373,-4.029836,1.0
Streptopelia turtur,Andalucía,ES-Andalusia-Málaga-Calle del Geógrafo David Fernández Salas - 36.7226x-4.4111,2017-04-30,4,36.722603,-4.411073,4.0
Streptopelia turtur,Castilla-La Mancha,"Transecto por cultivos de cereal Es-lillo - 39,746x-3,403 - 1 may. 2017 8:17",2017-05-01,5,39.745743,-3.402706,2.0
Streptopelia turtur,Navarra Comunidad Foral de,Sierra de Alaitz,2017-04-13,4,42.689816,-1.600056,2.0
Streptopelia turtur,Andalucía,El Estrecho PNat--Punta Carnero,2017-06-04,6,36.07615,-5.429118,1.0
Streptopelia turtur,Castilla-La Mancha,Madridejos--sierra de Valdehierro,2017-06-04,6,39.34019,-3.568926,8.0
Streptopelia turtur,Castilla-La Mancha,Sierra de Herencia--La Rendija,2017-06-04,6,39.328213,-3.427262,1.0
Streptopelia turtur,Castilla y León,Laguna de Contreras--pueblo y alrededores,2017-06-05,6,41.49373,-4.029836,1.0
Streptopelia turtur,Valenciana Comunidad,Marjal RAFALELL I VISTABELLA (Massamagrell),2017-06-05,6,39.552082,-0.294581,2.0
Streptopelia turtur,Aragón,Observatorio Santa Cilia de Panzano,2017-06-04,6,42.235508,-0.168636,1.0
Streptopelia turtur,Cataluña,Guissona - Llobregós,2017-04-29,4,41.845455,1.317903,2.0
Streptopelia turtur,Navarra Comunidad Foral de,Balsa de Loza,2017-04-30,4,42.838047,-1.719832,5.0
Streptopelia turtur,Valenciana Comunidad,L'Albufera PNat--Estany del Pujol,2017-04-12,4,39.34691,-0.314741,1.0
Streptopelia turtur,Andalucía,La Janda--Área General,2017-04-30,4,36.238476,-5.788976,15.0
Streptopelia turtur,Extremadura,Monfragüe PN--Peña Falcón/Salto del Gitano,2017-04-30,4,39.827873,-6.057679,1.0
Streptopelia turtur,Castilla y León,Laguna de Contreras--pueblo y alrededores,2017-06-04,6,41.49373,-4.029836,5.0
Streptopelia turtur,Andalucía,La Janda--Área General,2017-04-29,4,36.238476,-5.788976,1.0
Streptopelia turtur,Murcia Región de,beniajan,2017-06-04,6,37.976368,-1.071945,5.0
Streptopelia turtur,Valenciana Comunidad,Marjal dels Moros,2017-04-29,4,39.62096,-0.256934,1.0
Streptopelia turtur,Madrid Comunidad de,ES-Campo Real,2017-04-29,4,40.334053,-3.346656,1.0
Streptopelia turtur,Castilla y León,Azud de Riolobos,2017-04-29,4,40.999077,-5.302513,3.0
Streptopelia turtur,Andalucía,ES-Puerto Real - El Algarrobo  - 4/6/2017 11:12,2017-05-26,5,36.548157,-6.106875,3.0
Streptopelia turtur,Canarias,Rosa del Taro,2017-04-10,4,28.462542,-13.960061,0.0
Streptopelia turtur,Valenciana Comunidad,L'Albufera PNat--Tancat de la Pipa,2017-04-29,4,39.363636,-0.346241,1.0
Streptopelia turtur,Andalucía,"Tarifa, finca El pedregoso",2017-04-29,4,36.17147,-5.667046,20.0
Streptopelia turtur,Valenciana Comunidad,Marjal dels Moros,2017-04-08,4,39.62096,-0.256934,0.0
Streptopelia turtur,Murcia Región de,Campo de Cartagena,2017-04-10,4,37.704666,-0.873268,2.0
Streptopelia turtur,Aragón,Ballobar T.M.,2017-04-29,4,41.621086,0.191823,1.0
Streptopelia turtur,Castilla-La Mancha,Río Guadiana--Confluencia con el Bullaque,2017-04-09,4,38.979416,-4.29162,2.0
Streptopelia turtur,Andalucía,"ES-Córdoba-Unnamed Road - 37,949x-4,747 - 10 abr. 2017 8:39",2017-04-10,4,37.94889,-4.746859,1.0
Streptopelia turtur,Navarra Comunidad Foral de,ES-Navarra-Aibar-Izco,2017-04-10,4,42.63103,-1.37244,1.0
Streptopelia turtur,Castilla y León,Ventosa del río Almar--Río Almar,2017-05-15,5,40.92643,-5.324228,1.0
Streptopelia turtur,Murcia Región de,Lagunas Eloy Pérez-EDAR Cabezo Beaza,2017-06-03,6,37.63745,-0.94915,3.0
Streptopelia turtur,Aragón,Berdún (Huesca) ,2017-06-03,6,42.602924,-0.857989,1.0
Streptopelia turtur,Cataluña,Torreribera,2017-06-03,6,41.60561,0.695915,1.0
Streptopelia turtur,Andalucía,La Janda--Área General,2017-04-26,4,36.238476,-5.788976,3.0
Streptopelia turtur,Navarra Comunidad Foral de,Cascante--olivar,2017-06-01,6,42.03086,-1.699429,5.0
Streptopelia turtur,Andalucía,Benalup-Casas Viejas,2017-04-09,4,36.36178,-5.800973,1.0
Streptopelia turtur,Extremadura,La Granja--Gravera El Cuarterón,2017-06-02,6,40.231064,-5.987774,2.0
Streptopelia turtur,Cataluña,"ES-Cataluña-Lleida-Carrerada de l'Aeròdrom - 41,5634x0,6515",2017-05-29,5,41.563416,0.651539,1.0
Streptopelia turtur,Extremadura,Villanueva de la Vera--Las Solanas,2017-05-26,5,40.13811,-5.450316,14.0
Streptopelia turtur,Castilla y León,miradouro - cachón del camaces,2017-05-28,5,41.019955,-6.754044,1.0
Streptopelia turtur,Valenciana Comunidad,Marjal dels Moros,2017-04-09,4,39.62096,-0.256934,1.0
Streptopelia turtur,Navarra Comunidad Foral de,Falces--Vedadillo,2017-06-02,6,42.387794,-1.814063,1.0
Streptopelia turtur,País Vasco,Txingudi--Plaiaundi,2017-04-09,4,43.34896,-1.792598,1.0
Streptopelia turtur,Valenciana Comunidad,Marjal dels Moros,2017-06-01,6,39.62096,-0.256934,2.0
Streptopelia turtur,Murcia Región de,Murcia--El Reguerón-Carril Alonsos,2017-06-01,6,37.950592,-1.132923,5.0
Streptopelia turtur,Castilla y León,Morales de Toro,2017-06-01,6,41.539326,-5.3035,2.0
Streptopelia turtur,Aragón,Laguna del Cañizar,2017-04-28,4,40.49786,-1.286339,4.0
Streptopelia turtur,Illes Baleares,"Son Real - 39,742x3,189 - 01.06.2017 09:22",2017-06-01,6,39.742302,3.188663,4.0
Streptopelia turtur,Castilla-La Mancha,Tablas de Daimiel PN--Area general (Intentar usar Hot spot más específicos),2017-04-23,4,39.15481,-3.69544,5.0
Streptopelia turtur,Cataluña,Mas de Melons--Ctra. Aspa-Castelldans,2017-04-27,4,41.493614,0.706396,5.0
Streptopelia turtur,Illes Baleares,Ses Salines (P.N. ses Salines d'Eivissa),2017-05-31,5,38.86114,1.374922,11.0
Streptopelia turtur,Valenciana Comunidad,Lagunas del Millars,2017-05-31,5,39.927853,-0.048956,1.0
Streptopelia turtur,Galicia,Lugo--Polígono Industrial do Ceao,2017-05-31,5,43.046787,-7.565873,1.0
Streptopelia turtur,Andalucía,"Barbate, pinares",2017-05-31,5,36.18853,-5.983193,1.0
Streptopelia turtur,Andalucía,"Barbate, pinares",2017-05-31,5,36.18853,-5.983193,1.0
Streptopelia turtur,Navarra Comunidad Foral de,Tudela--Valdelafuente,2017-04-27,4,42.13445,-1.669171,1.0
Streptopelia turtur,Navarra Comunidad Foral de,Balsa de Cardete,2017-04-27,4,42.05009,-1.649945,1.0
Streptopelia turtur,Andalucía,Universidad Pablo de Olavide ,2017-05-31,5,37.35525,-5.937424,0.0
Streptopelia turtur,Andalucía,Córdoba--Sotos de Albolafia,2017-04-27,4,37.874752,-4.780099,3.0
Streptopelia turtur,Andalucía,Finca Cortijo Guadiana,2017-05-29,5,37.893864,-3.241788,0.0
Streptopelia turtur,Andalucía,TAHIVILLA,2017-04-27,4,36.187176,-5.773498,6.0
Streptopelia turtur,Navarra Comunidad Foral de,Soto de los Tetones EN,2017-05-30,5,42.099274,-1.59597,1.0
Streptopelia turtur,Cataluña,Timoneda d'Alfés,2017-05-24,5,41.548283,0.651359,1.0
Streptopelia turtur,Andalucía,El Estrecho PNat--Punta Carnero,2017-04-26,4,36.07615,-5.429118,2.0
Streptopelia turtur,Valenciana Comunidad,El Portet ,2017-04-26,4,39.30591,-0.358986,1.0
Streptopelia turtur,Navarra Comunidad Foral de,Laguna del Juncal RN,2017-04-26,4,42.51676,-1.713134,1.0
Streptopelia turtur,Castilla-La Mancha,"ES-Castilla-La Mancha - 41,102x-2,83 - 26 abr. 2017 21:08",2017-04-26,4,41.10243,-2.829585,1.0
Streptopelia turtur,Andalucía,ES-Andalusia-Málaga-29011 - 36.7459x-4.4290,2017-04-26,4,36.74595,-4.429039,2.0
Streptopelia turtur,Murcia Región de,Murcia--El Reguerón-Carril Alonsos,2017-05-29,5,37.950592,-1.132923,2.0
Streptopelia turtur,Castilla-La Mancha,Puebla del Principe,2017-04-21,4,38.56678,-2.925067,1.0
Streptopelia turtur,Madrid Comunidad de,ES-Carabaña,2017-04-25,4,40.256493,-3.240553,0.0
Streptopelia turtur,Extremadura,Monfragüe PN--General (use specific hotspot if possible),2017-04-25,4,39.828617,-6.002726,1.0
Streptopelia turtur,Castilla-La Mancha,Tablillas del Záncara--Junta de los Ríos,2017-04-26,4,39.313633,-3.288517,1.0
Streptopelia turtur,Extremadura,Cadalso--Pinares,2017-04-25,4,40.266026,-6.522414,1.0
Streptopelia turtur,Navarra Comunidad Foral de,Laguna de Pitillas RN--Area General,2017-04-25,4,42.414513,-1.581482,2.0
Streptopelia turtur,Aragón,Caminos de garrapa,2017-04-23,4,41.695667,-1.024808,3.0
Streptopelia turtur,Murcia Región de,Calblanque y Monte de las Cenizas PReg,2017-04-22,4,37.601532,-0.748261,0.0
Streptopelia turtur,Castilla y León,Peñacaballera - Pueblo y entorno,2017-05-27,5,40.3443,-5.861142,5.0
Streptopelia turtur,Murcia Región de,Sierra de La Muela de Cartagena,2017-04-23,4,37.576927,-1.107466,0.0
Streptopelia turtur,Cataluña,"ES-Cataluña-Lleida-25197 - 41,5535x0,6496",2017-05-29,5,41.55355,0.649551,1.0
Streptopelia turtur,Madrid Comunidad de,"Sureste PNat--Miralrío, Velilla de San Antonio",2017-05-28,5,40.353947,-3.482215,2.0
Streptopelia turtur,Andalucía,Finca Barros,2017-04-24,4,37.18316,-5.480676,12.0
Streptopelia turtur,Andalucía,Río Grande,2017-05-28,5,36.722633,-4.704927,9.0
Streptopelia turtur,Castilla y León,Montes Obarenes-San Zadornil PNat--Embalse de Sobrón,2017-05-28,5,42.756893,-3.153334,1.0
Streptopelia turtur,Andalucía,Brazo del Este--Área General,2017-04-23,4,37.11598,-6.037674,2.0
Streptopelia turtur,Valenciana Comunidad,Marjal dels Moros,2017-04-24,4,39.62096,-0.256934,3.0
Streptopelia turtur,Extremadura,Embalse de Alange--Cola del San Juan,2017-04-24,4,38.745815,-6.184745,4.0
Streptopelia turtur,Extremadura,Villanueva de la Vera--Las Solanas,2017-04-22,4,40.13811,-5.450316,5.0
Streptopelia turtur,Castilla y León,Langa de Duero,2017-05-28,5,41.604534,-3.400226,18.0
Streptopelia turtur,Andalucía,La Senda,2017-04-23,4,37.996624,-5.762382,2.0
Streptopelia turtur,Castilla y León,Ribarroya--entorno,2017-04-24,4,41.64457,-2.360301,1.0
Streptopelia turtur,Castilla y León,Langa de Duero,2017-05-28,5,41.604534,-3.400226,18.0
Streptopelia turtur,Navarra Comunidad Foral de,Laguna de Pitillas RN--Area General,2017-04-25,4,42.414513,-1.581482,2.0
Streptopelia turtur,Andalucía,Campiña de Benalup,2017-05-28,5,36.368946,-5.826831,1.0
Streptopelia turtur,Murcia Región de,Cartagena--Los Dolores,2017-04-04,4,37.638462,-1.015026,1.0
Streptopelia turtur,Extremadura,Monfragüe PN--Portilla del Tiétar,2017-04-24,4,39.857,-5.959775,1.0
Streptopelia turtur,Navarra Comunidad Foral de,Embalse de Las Cañas RN,2017-04-25,4,42.48343,-2.402744,2.0
Streptopelia turtur,Andalucía,La Janda--Área General,2017-04-23,4,36.238476,-5.788976,6.0
Streptopelia turtur,Andalucía,"ES-Aznalcázar-Pinares 37,236x-6,219 ",2017-04-22,4,37.235756,-6.218657,1.0
Streptopelia turtur,Andalucía,La Senda,2017-04-23,4,37.996624,-5.762382,2.0
Streptopelia turtur,Castilla-La Mancha,Tablillas del Záncara--Junta de los Ríos,2017-04-22,4,39.313633,-3.288517,6.0
Streptopelia turtur,Castilla-La Mancha,Laguna de los arenales,2017-04-24,4,39.27725,-1.422644,1.0
Streptopelia turtur,Extremadura,"ES-Extremadura-Alange-Carretera de Almendralejo de Alange - 38,7132x-6,3217",2017-04-24,4,38.713234,-6.321708,2.0
Streptopelia turtur,Madrid Comunidad de,"ES-197P Diseminado San Mill - 40,141x-3,522 - 3 ene. 2017 12:06 p. m.",2017-04-02,4,40.141453,-3.52246,2.0
Streptopelia turtur,Cantabria,"Cicero, Charcas",2017-04-22,4,43.423203,-3.484531,2.0
Streptopelia turtur,Andalucía,ES-Barbate - 36.182x-5.905 - 22 Apr 2017 18:00,2017-04-22,4,36.182022,-5.905009,1.0
Streptopelia turtur,Castilla y León,Deza_este,2017-05-27,5,41.464226,-1.995496,7.0
Streptopelia turtur,Castilla y León,Hoces del Río Riaza PNat--Area General,2017-05-27,5,41.544697,-3.596191,3.0
Streptopelia turtur,Valenciana Comunidad,Clot de Galvany--Charca Anátidas,2017-04-24,4,38.242336,-0.526872,2.0
Streptopelia turtur,Murcia Región de,"ES-32 Diseminado Torre Guil - 37,915x-1,223 - 15 feb. 2017 9:11",2017-04-22,4,37.91507,-1.223155,2.0
Streptopelia turtur,Canarias,ES-El Hierro-Isora - 27.752x-17.948 - 26.03.2017 23:48,2017-03-28,3,27.751846,-17.947697,0.0
Streptopelia turtur,Canarias,ES-Vallehermoso- 28.179x-17.266 - 02.04.2017 16:43,2017-04-03,4,28.179098,-17.26602,0.0
Streptopelia turtur,Andalucía,Córdoba--Sotos de Albolafia,2017-04-21,4,37.874752,-4.780099,1.0
Streptopelia turtur,Extremadura,Torrejón el Rubio--Río Almonte (Puente EX-208),2017-04-21,4,39.66474,-5.939441,1.0
Streptopelia turtur,País Vasco,Txingudi--Plaiaundi,2017-04-21,4,43.34896,-1.792598,2.0
Streptopelia turtur,Andalucía,TAHIVILLA,2017-04-23,4,36.175045,-5.74616,1.0
Streptopelia turtur,Cataluña,Torre Marimon,2017-04-28,4,41.61328,2.168984,0.0
Streptopelia turtur,Illes Baleares,"Torre de Ses Portes, Ses Salines NP",2017-05-25,5,38.836224,1.40124,3.0
Streptopelia turtur,Illes Baleares,ES-Cami Son Binissalom,2017-04-13,4,39.547203,2.813828,1.0
Streptopelia turtur,Illes Baleares,"ES-Islas Baleares-Palma de Mallorca - 39,631x2,585 - 20 abr. 2017 23:03",2017-04-17,4,39.630867,2.585131,3.0
Streptopelia turtur,Andalucía,Río Grande,2017-04-23,4,36.722633,-4.704927,4.0
Streptopelia turtur,Aragón,Guara--Santa Cilia,2017-05-26,5,42.23338,-0.168357,2.0
Streptopelia turtur,Navarra Comunidad Foral de,ES-Navarra-Aranguren-Irulegi,2017-04-23,4,42.779438,-1.51312,1.0
Streptopelia turtur,Navarra Comunidad Foral de,Txutxu Alto,2017-05-26,5,42.543755,-1.525114,1.0
Streptopelia turtur,Castilla-La Mancha,"ES - Los Cortijos.CR 39,303x-4,138 - 23 abr. 2017 10:30",2017-04-23,4,39.302998,-4.138135,2.0
Streptopelia turtur,Andalucía,Doñana PN--Centro de Visitantes José Antonio Valverde,2017-04-20,4,37.07406,-6.37644,3.0
Streptopelia turtur,Navarra Comunidad Foral de,Sierra de Ibargoiti,2017-04-20,4,42.65259,-1.488952,2.0
Streptopelia turtur,Andalucía,Bebedero Tahivilla,2017-04-17,4,36.18391,-5.778369,1.0
Streptopelia turtur,Castilla y León,Lagunas de Villafáfila RNat--Laguna Salina Grande,2017-04-22,4,41.829792,-5.604529,1.0
Streptopelia turtur,Murcia Región de,Corvera Ramblas,2017-05-25,5,37.840714,-1.133321,7.0
Streptopelia turtur,Galicia,Sanxenxo--Moalla,2017-04-17,4,42.422287,-8.871155,1.0
Streptopelia turtur,Castilla-La Mancha,Tablillas del Záncara--Junta de los Ríos,2017-05-05,5,39.313633,-3.288517,2.0
Streptopelia turtur,Andalucía,Bebedero Tahivilla,2017-04-17,4,36.18391,-5.778369,1.0
Streptopelia turtur,Illes Baleares,39.909x4.066 - 22.04.2017 17:21,2017-04-22,4,39.90881,4.06591,0.0
Streptopelia turtur,Extremadura,La Granja--Gravera El Cuarterón,2017-05-18,5,40.231064,-5.987774,2.0
Streptopelia turtur,Castilla y León,Antigüedad--Área general,2017-05-22,5,41.927773,-4.096119,3.0
Streptopelia turtur,Galicia,Encoro de San Martiño,2017-05-25,5,42.38788,-7.121587,2.0
Streptopelia turtur,Navarra Comunidad Foral de,ES-Navarra-Barásoain,2017-04-19,4,42.608074,-1.654677,2.0
Streptopelia turtur,Murcia Región de,Depuradora de El Algar,2017-04-11,4,37.66943,-0.863097,0.0
Streptopelia turtur,Galicia,Verín/Vilardevós--Minas do Seixo,2017-05-20,5,41.866943,-7.37766,1.0
Streptopelia turtur,Valenciana Comunidad,L'Albufera PNat -- El Palmar,2017-04-16,4,39.31129,-0.318561,3.0
Streptopelia turtur,Galicia,Encoro da Fervenza--Cumbráns,2017-05-24,5,42.999233,-8.927593,1.0
Streptopelia turtur,Valenciana Comunidad,Santuario de la Pilarica,2017-05-24,5,38.067608,-0.826249,1.0
Streptopelia turtur,Navarra Comunidad Foral de,Embalse de Las Cañas RN,2017-05-24,5,42.48343,-2.402744,1.0
Streptopelia turtur,Navarra Comunidad Foral de,Llanas de Codés,2017-05-24,5,42.60094,-2.365001,1.0
Streptopelia turtur,Extremadura,La Granja--Gravera El Cuarterón,2017-04-21,4,40.231064,-5.987774,1.0
Streptopelia turtur,Navarra Comunidad Foral de,Laguna de Pitillas RN--Area General,2017-05-23,5,42.414513,-1.581482,1.0
Streptopelia turtur,Navarra Comunidad Foral de,ES-Navarra-Salajones,2017-04-21,4,42.600616,-1.290297,2.0
Streptopelia turtur,País Vasco,Donostia--Ametzagaina,2017-04-21,4,43.30944,-1.956878,2.0
Streptopelia turtur,Cataluña,Can Benet - La Palma de Cervelló,2017-05-22,5,41.414078,1.959641,1.0
Streptopelia turtur,Murcia Región de,Lagunas Eloy Pérez-EDAR Cabezo Beaza,2017-05-23,5,37.63745,-0.94915,4.0
Streptopelia turtur,Castilla y León,ES-Valdelacasa,2017-05-23,5,40.5144,-5.782955,6.0
Streptopelia turtur,Aragón,Santa Eulalia de Gallego,2017-05-23,5,42.28652,-0.760245,1.0
Streptopelia turtur,Andalucía,Finca Barros,2017-05-23,5,37.18316,-5.480676,0.0
Streptopelia turtur,Navarra Comunidad Foral de,Aibar--Área de descanso,2017-05-23,5,42.597767,-1.353636,1.0
Streptopelia turtur,Illes Baleares,39.943x4.044 - 20.04.2017 18:32,2017-04-20,4,39.94299,4.044305,0.0
Streptopelia turtur,Aragón,"Sierra de Selva, Petilla de Aragón ",2017-04-20,4,42.443203,-1.14116,2.0
Streptopelia turtur,País Vasco,Donostia--Ametzagaina,2017-04-20,4,43.30944,-1.956878,1.0
Streptopelia turtur,Navarra Comunidad Foral de,Bardenas reales,2017-05-22,5,42.047394,-1.338996,1.0
Streptopelia turtur,Aragón,Alberca de Loreto,2017-04-17,4,42.124355,-0.451435,1.0
Streptopelia turtur,Castilla y León,Navalmoral de Béjar--Camino Real,2017-04-16,4,40.43702,-5.7831,2.0
Streptopelia turtur,Andalucía,Osuna - Laguna del Gobierno,2017-05-22,5,37.362885,-5.228333,1.0
Streptopelia turtur,Aragón,Juslibol,2017-05-22,5,41.69931,-0.913672,2.0
Streptopelia turtur,Navarra Comunidad Foral de,ES-Navarra-Salajones,2017-05-22,5,42.600616,-1.290297,1.0
Streptopelia turtur,Navarra Comunidad Foral de,Balsa de la Mueda,2017-05-22,5,42.567024,-1.320515,5.0
Streptopelia turtur,Andalucía,"Sotos del Genil, Cuevas Bajas",2017-04-18,4,37.24812,-4.480781,0.0
Streptopelia turtur,Andalucía,Torrequebrada,2017-04-16,4,36.58377,-4.541779,1.0
Streptopelia turtur,Andalucía,La Ropera,2017-04-11,4,38.059093,-4.104209,0.0
Streptopelia turtur,Navarra Comunidad Foral de,Laguna de Pitillas RN--Area General,2017-04-18,4,42.414513,-1.581482,2.0
Streptopelia turtur,Murcia Región de,Camposol,2017-04-16,4,37.6646,-1.349392,1.0
Streptopelia turtur,Aragón,"Santa Eulalia La Mayor, Lavadero",2017-05-21,5,42.212746,-0.295942,1.0
Streptopelia turtur,Castilla y León,Toro--Laguna de Villaguer,2017-05-21,5,41.485107,-5.327248,4.0
Streptopelia turtur,Andalucía,Dehesa de Abajo,2017-05-21,5,37.206963,-6.184171,1.0
Streptopelia turtur,Valenciana Comunidad,Aeroport de Castelló,2017-04-16,4,40.21243,0.072001,1.0
Streptopelia turtur,Castilla-La Mancha,Casarrubios del Monte--EDAR,2017-05-20,5,40.18522,-3.995343,1.0
Streptopelia turtur,Castilla y León,Piquera de San Esteban,2017-05-20,5,41.498165,-3.270707,18.0
Streptopelia turtur,Navarra Comunidad Foral de,Falces--Vedadillo,2017-04-17,4,42.387794,-1.814063,2.0
Streptopelia turtur,Castilla y León,Castro de la Mesa De Miranda,2017-05-19,5,40.720284,-4.946047,2.0
Streptopelia turtur,Castilla y León,Béjar--Núcleo urbano y alrededores,2017-05-20,5,40.382782,-5.772905,1.0
Streptopelia turtur,Galicia,Lugo--Polígono Industrial das Gándaras,2017-05-20,5,43.042145,-7.551691,0.0
Streptopelia turtur,Madrid Comunidad de,Cenicientos--Srra Higuera,2017-05-20,5,40.22829,-4.532462,1.0
Streptopelia turtur,Castilla y León,Barbolla,2017-05-19,5,41.32582,-3.682051,5.0
Streptopelia turtur,Castilla-La Mancha,Laguna de Navaseca,2017-05-19,5,39.10148,-3.618,1.0
Streptopelia turtur,Canarias,Montañón Negro (Gran Canaria),2017-04-16,4,28.026758,-15.612892,1.0
Streptopelia turtur,Andalucía,Rio Guadalora. 30stg98,2017-04-16,4,37.82974,-5.307451,1.0
Streptopelia turtur,País Vasco,Txingudi--Plaiaundi,2017-05-18,5,43.34896,-1.792598,2.0
Streptopelia turtur,Murcia Región de,Camposol,2017-04-14,4,37.6646,-1.349392,3.0
Streptopelia turtur,Valenciana Comunidad,"ES-Playa-245 Avenida Marina - 39,616x-0,259 - 11/04/2017 10:46",2017-04-11,4,39.615795,-0.25851,1.0
Streptopelia turtur,Navarra Comunidad Foral de,ES-Navarra-Barásoain,2017-05-18,5,42.608074,-1.654677,1.0
Streptopelia turtur,Navarra Comunidad Foral de,Badina de Escudera EN,2017-05-18,5,42.265858,-1.703713,1.0
Streptopelia turtur,Aragón,"ES-Alcañiz - 41,043x-0,224 - 13/4/2017 18:14",2017-04-13,4,41.042747,-0.223649,1.0
Streptopelia turtur,Galicia,CIUG--Lagoas e campos de Rouxique,2017-04-13,4,42.452984,-8.849073,6.0
