species,stateProvince,locality,fecha,month,decimalLatitude,decimalLongitude,individualCount
Passer domesticus,Andalucía,San Roque-,2017-12-06,12,37.398964,-2.155911,6.0
Passer domesticus,País Vasco,Inurritza Biotopo--Inurritza,2017-12-15,12,43.28963,-2.152355,5.0
Passer domesticus,Extremadura,"19 Avenida de las Delicias, Cáceres, Extremadura, ES (39,482, -6,371)",2017-12-15,12,39.481773,-6.371001,0.0
Passer domesticus,Andalucía,Desembocadura del Guadalhorce--Área General,2017-12-11,12,36.672825,-4.456029,0.0
Passer domesticus,Andalucía,Lagunas de Camino Colorado,2017-12-15,12,36.80872,-6.325692,0.0
Passer domesticus,Castilla y León,Villaciervos--Pueblo y entorno,2017-12-15,12,41.762733,-2.627749,12.0
Passer domesticus,Madrid Comunidad de,Sureste PNat--Los Albardales,2017-12-15,12,40.219955,-3.563572,1.0
Passer domesticus,Madrid Comunidad de,"Collado Villalba, Las Suertes - Río Guadarrama",2017-12-10,12,40.618504,-3.996534,20.0
Passer domesticus,Andalucía,Castillo De Castellar,2017-11-05,11,36.31784,-5.455109,6.0
Passer domesticus,Cataluña,Delta del Llobregat PNat--Espais Naturals del Riu (Area General),2017-09-16,9,41.30586,2.120254,1.0
Passer domesticus,Andalucía,Río Andarax--Desembocadura,2017-12-11,12,36.811935,-2.429115,49.0
Passer domesticus,Andalucía,Doñana visitable - Área general,2017-12-09,12,37.12058,-6.312586,6.0
Passer domesticus,Andalucía,Almería--Parque Andarax-Charca S,2017-12-11,12,36.8185,-2.430732,12.0
Passer domesticus,Andalucía,Almería--Parque Andarax-Charca N,2017-12-11,12,36.826466,-2.429999,25.0
Passer domesticus,Castilla-La Mancha,"45533, El Carpio de Tajo ES-Castilla-La Mancha (39,8733,-4,4818)",2017-11-05,11,39.873314,-4.481752,26.0
Passer domesticus,Andalucía,Almería--Vega Acá-Club Natación,2017-12-11,12,36.831814,-2.433276,16.0
Passer domesticus,Extremadura,Casar de Cáceres--Laguna del Casar,2017-12-11,12,39.555775,-6.420908,25.0
Passer domesticus,Murcia Región de,"Calle la Isla, Cabo de Palos, Región de Murcia, ES (37,622, -0,709)",2017-12-11,12,37.621574,-0.709417,5.0
Passer domesticus,Andalucía,Huerta Grande,2017-11-05,11,36.080647,-5.502572,5.0
Passer domesticus,Cataluña,"50 Avinguda de Can Serra, L'Hospitalet de Llobregat, Catalunya, ES (41,365, 2,101)",2017-12-11,12,41.364788,2.100932,1.0
Passer domesticus,Cataluña,Port de Cambrils,2017-12-11,12,41.064148,1.061983,0.0
Passer domesticus,Andalucía,Salina La Esperanza,2017-11-05,11,36.57215,-6.208211,2.0
Passer domesticus,Cataluña,Riu Besòs--Desembocadura,2017-12-24,12,41.42091,2.230139,5.0
Passer domesticus,Andalucía,Almería--Vega Acá-Club Natación,2017-12-12,12,36.831814,-2.433276,14.0
Passer domesticus,Andalucía,Desembocadura del Guadalhorce--Área General,2017-12-12,12,36.672825,-4.456029,0.0
Passer domesticus,Andalucía,Almería--Vega Acá-Club Natación,2017-10-30,10,36.831814,-2.433276,30.0
Passer domesticus,Andalucía,Río Andarax--Desembocadura,2017-12-13,12,36.811935,-2.429115,41.0
Passer domesticus,Madrid Comunidad de,"ES-Comunidad de Madrid-Madrid-Carretera Somontes al Palacio de la Real Quinta - 40,504x-3,739",2017-11-05,11,40.504463,-3.738513,4.0
Passer domesticus,Valenciana Comunidad,Albufera De Valencia. Montañeta De Les Sants,2017-11-04,11,39.240948,-0.317748,30.0
Passer domesticus,Andalucía,Almería--Parque San Isidro,2017-12-14,12,36.840736,-2.451179,19.0
Passer domesticus,Andalucía,Almería--Vega Acá-Club Natación,2017-12-03,12,36.831814,-2.433276,18.0
Passer domesticus,Andalucía,Río Andarax--Desembocadura,2017-12-12,12,36.811935,-2.429115,25.0
Passer domesticus,Andalucía,Almería--Vega Acá-Club Natación,2017-10-15,10,36.831814,-2.433276,20.0
Passer domesticus,Valenciana Comunidad,Marjal dels Moros,2017-11-05,11,39.62096,-0.256934,28.0
Passer domesticus,Andalucía,Río Andarax--Desembocadura,2017-10-25,10,36.811935,-2.429115,11.0
Passer domesticus,Valenciana Comunidad,"2 Carrer Zorilla, Cases del Senyor, Comunidad Valenciana, ES (38,407, -0,953)",2017-12-11,12,38.406685,-0.952531,20.0
Passer domesticus,Andalucía,La Janda--Arrozales De Benalup,2017-12-09,12,36.3146,-5.798391,30.0
Passer domesticus,Galicia,"Campiña Mandín, Feces de Cima, Feces de Abaixo",2017-05-06,5,41.831585,-7.408991,1.0
Passer domesticus,Asturias Principado de,"5 Calle Puerto de Pajares, Gijón, Principado de Asturias, ES (43,535, -5,674)",2017-12-29,12,43.53467,-5.674243,19.0
Passer domesticus,Asturias Principado de,"(43,534, -5,674)",2017-12-26,12,43.53416,-5.673854,6.0
Passer domesticus,Andalucía,Río Andarax--Desembocadura,2017-10-15,10,36.811935,-2.429115,8.0
Passer domesticus,Navarra Comunidad Foral de,Falces--Vedadillo,2017-12-11,12,42.387794,-1.814063,76.0
Passer domesticus,Murcia Región de,Camposol,2017-11-05,11,37.6646,-1.349392,0.0
Passer domesticus,Castilla y León,Gallegos de Altamiros--Río Hondo,2017-12-14,12,40.695602,-4.942042,12.0
Passer domesticus,Aragón,Huesca-Quicena-Castillo de Monteragón,2017-11-05,11,42.15195,-0.344717,60.0
Passer domesticus,Andalucía,Ruta del Gollizno,2017-11-05,11,37.34261,-3.77198,0.0
Passer domesticus,Castilla-La Mancha,"Era junto a El Santo, El Romeral",2017-11-05,11,39.706802,-3.437664,30.0
Passer domesticus,Andalucía,Vega de Granada--Ogíjares,2017-12-14,12,37.13922,-3.614015,0.0
Passer domesticus,Andalucía,Torre Nueva -- Mijas,2017-12-14,12,36.491444,-4.691433,4.0
Passer domesticus,Castilla y León,"Río Urbel, La Nuez de Abajo, Castilla y León, ES (42,458, -3,807)",2017-11-05,11,42.4575,-3.807213,13.0
Passer domesticus,Andalucía,La Barca de Vejer,2017-05-07,5,36.254124,-5.957213,0.0
Passer domesticus,Cataluña,"50 Avinguda de Can Serra, L'Hospitalet de Llobregat, Catalunya, ES (41,365, 2,101)",2017-12-14,12,41.364788,2.100932,2.0
Passer domesticus,País Vasco,Embalse Laukariz II,2017-11-05,11,43.32524,-2.840095,5.0
Passer domesticus,Andalucía,"(37,169, -6,461)",2017-12-14,12,37.169117,-6.46117,0.0
Passer domesticus,Cataluña,Barcelona--Parc de la Pegaso,2017-12-14,12,41.427135,2.189236,2.0
Passer domesticus,Andalucía,"3 Avenida de la Guindilla, El Rocío, Andalucía, ES (37,131, -6,489)",2017-12-14,12,37.13149,-6.488716,0.0
Passer domesticus,Extremadura,Badajoz--Puente de Palmas,2017-11-04,11,38.88183,-6.976694,45.0
Passer domesticus,Andalucía,Doñana PN--Marisma de El Rocío,2017-12-14,12,37.126244,-6.48571,0.0
Passer domesticus,País Vasco,Donostia--Urumea (Maria Cristina),2017-12-14,12,43.321995,-1.979497,11.0
Passer domesticus,Castilla y León,Palencia--Jardines de los Trigales,2017-11-05,11,42.01416,-4.526409,10.0
Passer domesticus,Andalucía,Peña de Hierro,2017-12-08,12,37.725525,-6.556834,12.0
Passer domesticus,País Vasco,"ES-País Vasco-Bilbao-Calle de Martín Barua Picaza - 43,2499x-2,9328",2017-12-13,12,43.24987,-2.932771,4.0
Passer domesticus,Andalucía,Ribera de Hueznar,2017-12-14,12,37.99183,-5.651996,0.0
Passer domesticus,Castilla y León,Monzón de Campos/Valdespina,2017-11-05,11,42.12721,-4.463179,58.0
Passer domesticus,Cataluña,"7 Travessia Sant Sebastià, Alfarràs, Catalunya, ES (41,832, 0,572)",2017-11-05,11,41.8316,0.571596,12.0
Passer domesticus,Castilla y León,Campo Azálvaro--Oeste,2017-11-05,11,40.652122,-4.575167,60.0
Passer domesticus,Castilla y León,León--Campus universitario de Vegazana,2017-11-05,11,42.61239,-5.560688,13.0
Passer domesticus,Cataluña,Delta de l'Ebre PNat--Hemidelta S Area General (use specific hotspot if possible),2017-12-14,12,40.677643,0.688534,0.0
Passer domesticus,País Vasco,"Urdaibai.Murueta, País Vasco, ES (43,366, -2,694)",2017-11-04,11,43.36596,-2.693689,0.0
Passer domesticus,Andalucía,Villafranca Los Castellares,2017-11-05,11,37.9762,-4.574403,8.0
Passer domesticus,Murcia Región de,La Alcayna--Avenida del Sur 5,2017-11-05,11,38.090893,-1.164071,5.0
Passer domesticus,Murcia Región de,La Alcayna--Avenida del Sur 5,2017-12-14,12,38.090893,-1.164071,10.0
Passer domesticus,País Vasco,"Pierre Loti Ibilbidea, Irun, Euskadi, ES (43,346, -1,793)",2017-11-05,11,43.346306,-1.7933,2.0
Passer domesticus,Andalucía,La Janda--Puente del Pericón,2017-12-12,12,36.246727,-5.836309,0.0
Passer domesticus,Navarra Comunidad Foral de,Aurizberri/Espinal--pueblo,2017-12-09,12,42.97854,-1.367474,8.0
Passer domesticus,Andalucía,"Parque Nueva Andalucía, Almería, Andalucía, ES (36.841, -2.453)",2017-11-05,11,36.840584,-2.453091,0.0
Passer domesticus,Navarra Comunidad Foral de,Arguedas--arrozales,2017-02-01,2,42.14985,-1.59791,0.0
Passer domesticus,Valenciana Comunidad,"245 Calle Marjal del Moro, Playa, Comunidad Valenciana, ES (39,616, -0,259)",2017-11-05,11,39.615692,-0.259422,0.0
Passer domesticus,Castilla y León,Burgos--La Quinta,2017-11-03,11,42.34151,-3.691543,45.0
Passer domesticus,Aragón,Barluenga--Pueblo,2017-11-05,11,42.19996,-0.338617,20.0
Passer domesticus,Extremadura,Monfragüe PN--General (use specific hotspot if possible),2017-12-09,12,39.828617,-6.002726,20.0
Passer domesticus,Murcia Región de,Río Segura-La Dehesa (Calasparra),2017-12-10,12,38.291237,-1.690374,11.0
Passer domesticus,Extremadura,Alange--Pueblo,2017-12-12,12,38.785168,-6.247358,20.0
Passer domesticus,Andalucía,Río Almanzora--Desembocadura,2017-12-03,12,37.241135,-1.777962,0.0
Passer domesticus,Andalucía,La Janda--La Mediana,2017-12-09,12,36.27623,-5.810855,40.0
Passer domesticus,Cataluña,Martorell--Parc Forestal Cans Cases,2017-12-03,12,41.485176,1.902995,5.0
Passer domesticus,Andalucía,Desembocadura del Guadalhorce--Área General,2017-12-13,12,36.672825,-4.456029,0.0
Passer domesticus,Valenciana Comunidad,Universidad de Alicante,2017-12-13,12,38.385754,-0.519104,26.0
Passer domesticus,Andalucía,Santa María De Trassierra,2017-12-10,12,37.92718,-4.899548,4.0
Passer domesticus,Andalucía,La Janda--Área General,2017-12-10,12,36.238476,-5.788976,20.0
Passer domesticus,Andalucía,"A-4150, Alhama de Granada, Andalucía, ES (36,985, -3,985)",2017-12-09,12,36.984806,-3.984568,0.0
Passer domesticus,Valenciana Comunidad,Paiporta SACIN 5,2017-12-10,12,39.411232,-0.412605,15.0
Passer domesticus,Aragón,"Parque Grande José Antonio Labordeta, Zaragoza",2017-10-20,10,41.63485,-0.896029,17.0
Passer domesticus,Valenciana Comunidad,Clot de Galvany--Área general,2017-12-10,12,38.23882,-0.520467,12.0
Passer domesticus,Extremadura,Plasencia--Río Jerte (tramo urbano),2017-12-10,12,40.025703,-6.09092,150.0
Passer domesticus,Castilla-La Mancha,Tablas de Daimiel. PN.-- Visita guiada en 4x4.,2017-12-08,12,39.13783,-3.697264,13.0
Passer domesticus,Castilla y León,"Paseo del Renacimiento, 6, Valladolid ES-Castilla y León (41,6614,-4,7306)",2017-12-13,12,41.661377,-4.730624,5.0
Passer domesticus,Castilla y León,Soria--Márgenes del Duero,2017-12-10,12,41.767376,-2.454951,12.0
Passer domesticus,Castilla y León,Ávila area,2017-11-04,11,40.6518,-4.688888,30.0
Passer domesticus,Valenciana Comunidad,Carrer Don Quijote,2017-12-13,12,38.40522,-0.958295,5.0
Passer domesticus,Andalucía,"La Janda, Cádiz, Andalucía (36,212, -5,79)",2017-12-13,12,36.211567,-5.790274,5.0
Passer domesticus,Andalucía,"21730 Almonte, Almonte ES-Andalucía (37,1274,-6,4929)",2017-12-10,12,37.12739,-6.492904,52.0
Passer domesticus,País Vasco,Bilbao,2017-12-10,12,43.26127,-2.938199,0.0
Passer domesticus,Andalucía,Granada--Alhambra,2017-11-04,11,37.177864,-3.588275,5.0
Passer domesticus,Valenciana Comunidad,Paiporta SACIN 4,2017-12-10,12,39.413654,-0.412787,15.0
Passer domesticus,Murcia Región de,Molina de Segura--Loma del Muerto,2017-12-10,12,38.110973,-1.174024,3.0
Passer domesticus,País Vasco,"Ribera de Deustu, 20, Bilbao ES-País Vasco (43,2657,-2,9570)",2017-12-10,12,43.265736,-2.95701,1.0
Passer domesticus,Murcia Región de,Huerta de Las Torres de Cotillas-Los Puras,2017-11-04,11,38.036816,-1.224825,130.0
Passer domesticus,Valenciana Comunidad,Huerta De Catarroja. SACIN 7.,2017-12-10,12,39.410587,-0.420675,1.0
Passer domesticus,Castilla y León,La Paramera--Castillo de Aunqueospese,2017-12-10,12,40.53441,-4.838191,270.0
Passer domesticus,Galicia,Barro--Polígono de Barro,2017-12-05,12,42.515446,-8.67418,10.0
Passer domesticus,Madrid Comunidad de,Fuenlabrada--Parque Lago de Loranca,2017-12-13,12,40.300602,-3.83395,7.0
Passer domesticus,Aragón,Camino de Monzalbarba IV,2017-12-08,12,41.6966,-0.955263,20.0
Passer domesticus,Valenciana Comunidad,Paiporta,2017-12-10,12,39.427235,-0.418737,9.0
Passer domesticus,Aragón,"Paseo La Cantera, Jaca",2017-12-13,12,42.573208,-0.555465,0.0
Passer domesticus,Castilla y León,Arévalo area,2017-11-04,11,41.061428,-4.722447,20.0
Passer domesticus,Cataluña,"Avinguda d'Europa, Sant Cugat del Vallès ES-Catalonia (41.4857,2.0544)",2017-12-13,12,41.485657,2.054363,1.0
Passer domesticus,Andalucía,La Janda--Puente del Pericón,2017-12-13,12,36.246727,-5.836309,0.0
Passer domesticus,Castilla y León,Fontiveros area,2017-11-04,11,40.93005,-4.96964,4.0
Passer domesticus,Andalucía,"(37,189, -6,851)",2017-12-13,12,37.1888,-6.851225,0.0
Passer domesticus,Castilla y León,Salamanca--Parque de los Jesuitas,2017-11-03,11,40.961212,-5.655875,20.0
Passer domesticus,Extremadura,"58 Carretera Almendralejo, Guareña, Extremadura, ES (38.858, -6.109)",2017-12-13,12,38.85847,-6.109002,11.0
Passer domesticus,Extremadura,Embalse de Alcollarín,2017-12-13,12,39.25698,-5.748982,4.0
Passer domesticus,Galicia,Cambados--Intermareales de A Seca,2017-12-05,12,42.522167,-8.81856,5.0
Passer domesticus,Andalucía,La Janda--Puente del Pericón,2017-12-12,12,36.246727,-5.836309,0.0
Passer domesticus,Extremadura,Embalse de Valdesalor,2017-12-13,12,39.356754,-6.292108,6.0
Passer domesticus,Cataluña,Castell del Remei,2017-12-13,12,41.71995,0.970906,1.0
Passer domesticus,Castilla y León,Cojóbar--Área General,2017-12-13,12,42.2465,-3.663366,6.0
Passer domesticus,País Vasco,Urdaibai RB--bird center y laguna de Orueta,2017-11-04,11,43.34685,-2.657007,1.0
Passer domesticus,Castilla-La Mancha,Embalse de Castrejón. Barrancas de Burujón.,2017-12-12,12,39.867264,-4.287095,90.0
Passer domesticus,Castilla y León,"Gil García ES-Castilla y León (40,2973,-5,5974)",2017-12-13,12,40.297314,-5.597353,0.0
Passer domesticus,Navarra Comunidad Foral de,Sierra de Alaitz,2017-12-13,12,42.689816,-1.600056,18.0
Passer domesticus,Cataluña,Alfés--Poble,2017-12-13,12,41.521046,0.624282,10.0
Passer domesticus,Extremadura,Badajoz--Urbanización Campofrío II,2017-11-04,11,38.819572,-6.892376,20.0
Passer domesticus,Cataluña,Serra de Collserola PNat--Can Canaletes,2017-11-04,11,41.47891,2.142482,0.0
Passer domesticus,Castilla-La Mancha,"ES-Castilla-La Mancha-Casarrubios del Monte-45950 - 40,1864x-4,1345",2017-11-01,11,40.186405,-4.134469,3.0
Passer domesticus,Cataluña,Barcelona downtown,2017-11-04,11,41.391197,2.158107,0.0
Passer domesticus,Cantabria,"Marismas de Santoña, Victoria y Joyel PNat--Cicero",2017-12-09,12,43.419186,-3.48024,0.0
Passer domesticus,Galicia,Lugo--Parque Rosalía de Castro,2017-12-06,12,43.00592,-7.559707,7.0
Passer domesticus,País Vasco,Inurritza Biotopo--Inurritza,2017-11-04,11,43.28963,-2.152355,2.0
Passer domesticus,Murcia Región de,Cristo del Carrascalejo,2017-11-04,11,38.062424,-1.709414,1.0
Passer domesticus,Aragón,Arrozales y carrizales-Tauste-A-126,2017-08-02,8,41.90523,-1.259013,0.0
Passer domesticus,Extremadura,El Carrascalejo-Aljucen,2017-12-09,12,39.03732,-6.337695,70.0
Passer domesticus,Castilla y León,Villalar de los Comuneros--Balsa,2017-12-11,12,41.551514,-5.129508,10.0
Passer domesticus,Andalucía,Andujar,2017-12-07,12,38.059444,-4.067924,0.0
Passer domesticus,Galicia,CIUG--Punta Silva,2017-12-03,12,42.470196,-8.861568,3.0
Passer domesticus,Castilla-La Mancha,"Ruta de Los Castillos del Sur de Toledo, La Puebla de Montalbán ES-Castilla-La Mancha (39,8351,-4,2999)",2017-11-03,11,39.83508,-4.299891,12.0
Passer domesticus,País Vasco,Salburua--Área General,2017-10-11,10,42.859283,-2.637358,0.0
Passer domesticus,País Vasco,Getaria,2017-11-04,11,43.30119,-2.202169,4.0
Passer domesticus,País Vasco,Embalse de Urrunaga - Ollerías,2017-12-11,12,42.990963,-2.680449,0.0
Passer domesticus,Cataluña,P.N.S.C. Vallvidrera.,2017-12-12,12,41.413162,2.104563,6.0
Passer domesticus,Madrid Comunidad de,Madrid (Madrid Río),2017-12-12,12,40.4167,-3.7237,14.0
Passer domesticus,Valenciana Comunidad,Lliria--Parque de San Vicente,2017-10-31,10,39.65362,-0.576659,12.0
Passer domesticus,Navarra Comunidad Foral de,Pamplona--Mendillorri,2017-12-12,12,42.811237,-1.615312,19.0
Passer domesticus,Castilla y León,Valladolid--Campo Grande,2017-12-09,12,41.645683,-4.730754,9.0
Passer domesticus,Castilla y León,Piña de Campos--Pardepajas/Los Limajos,2017-11-04,11,42.216988,-4.418997,17.0
Passer domesticus,Valenciana Comunidad,"(38,561, -0,475)",2017-11-04,11,38.560863,-0.474918,8.0
Passer domesticus,Valenciana Comunidad,Lliria--Parque de San Vicente,2017-11-01,11,39.65362,-0.576659,15.0
Passer domesticus,Cataluña,Delta del Llobregat PNat--Espais Naturals del Riu (Area General),2017-12-12,12,41.30586,2.120254,0.0
Passer domesticus,Murcia Región de,Punta de los Saleros -- Cabo de Palos,2017-12-12,12,37.618057,-0.712075,8.0
Passer domesticus,Aragón,Embalse de San Salvador,2017-11-04,11,41.78885,0.215671,150.0
Passer domesticus,Castilla y León,Piña de Campos/Población de Campos,2017-11-04,11,42.232822,-4.448573,21.0
Passer domesticus,Castilla-La Mancha,Alcázar de San Juan--VRSU de Alcázar (Acceso restringido),2017-11-04,11,39.43415,-3.223221,8.0
Passer domesticus,País Vasco,"ES-País Vasco-Bilbao-Calle de Martín Barua Picaza - 43,2499x-2,9328",2017-11-03,11,43.24987,-2.932771,6.0
Passer domesticus,Cantabria,"Marismas de Santoña, Victoria y Joyel PNat--Observatorio de La Arenilla",2017-12-09,12,43.4436,-3.471491,0.0
Passer domesticus,Valenciana Comunidad,Albufera De Valencia. Devesa/Estany Pujol/Dunas/Mar,2017-12-09,12,39.33589,-0.309763,1.0
Passer domesticus,Castilla y León,Matarrosa del Sil--Pueblo y alrededores,2017-11-04,11,42.757053,-6.532194,15.0
Passer domesticus,Andalucía,Donana North Tour,2017-12-12,12,37.1304,-6.480159,12.0
Passer domesticus,Castilla-La Mancha,Valdelcubo--Área general,2017-12-09,12,41.219574,-2.681715,7.0
Passer domesticus,Extremadura,Cedillo,2017-09-09,9,39.649055,-7.49126,0.0
Passer domesticus,Castilla y León,Salamanca--Parque Botánico de la Universidad-Huerta Otea,2017-11-03,11,40.964184,-5.682356,20.0
Passer domesticus,Andalucía,Parque de La Menacha,2017-12-12,12,36.162445,-5.47308,17.0
Passer domesticus,Cataluña,"16 Avinguda Puigcerdà, Lliçà de Vall, Catalunya, ES (41,586, 2,261)",2017-12-12,12,41.5859,2.260707,17.0
Passer domesticus,Andalucía,"Carretera de Particular Tharsis Lagunaza, Alosno ES-Andalucía (37,6094,-7,1454)",2017-12-09,12,37.609425,-7.145355,0.0
Passer domesticus,País Vasco,Urdaibai Reserva de la Biosfera--puerto de Bermeo,2017-12-07,12,43.419636,-2.716541,0.0
Passer domesticus,Castilla y León,Vilviestre-Celada--Área general,2017-12-09,12,42.281113,-3.935908,20.0
Passer domesticus,Cataluña,Salou--Cami de Ronda,2017-12-09,12,41.065792,1.148055,2.0
Passer domesticus,Madrid Comunidad de,Parque forestal Valdebebas,2017-12-12,12,40.4874,-3.630386,4.0
Passer domesticus,Valenciana Comunidad,"5 Calle Martín Soler, Elche, Comunidad Valenciana, ES (38,295, -0,618)",2017-12-12,12,38.29469,-0.617501,11.0
Passer domesticus,Extremadura,"Encinejo,praderas",2017-12-09,12,39.891747,-6.408063,100.0
Passer domesticus,Madrid Comunidad de,Zarzalejo,2017-10-15,10,40.541157,-4.167466,0.0
Passer domesticus,Cataluña,Salou--Cami de Ronda,2017-12-09,12,41.065792,1.148055,4.0
Passer domesticus,Galicia,CIUG--Morrasas de Ardia,2017-12-03,12,42.474583,-8.858621,2.0
Passer domesticus,Extremadura,Alía--Sª de la Palomera,2017-12-12,12,39.51328,-5.235377,7.0
Passer domesticus,Madrid Comunidad de,Valdemorillo,2017-10-15,10,40.50848,-4.066186,0.0
Passer domesticus,Extremadura,Embalse de Cubilar,2017-12-09,12,39.242184,-5.470805,10.0
Passer domesticus,Valenciana Comunidad,"ES-Alcoy-22 Carrer Lluís Braille - 38,698x-0,486 - 30/7/2017 16:25",2017-12-09,12,38.698093,-0.486064,5.0
Passer domesticus,Extremadura,Moheda Alta--Dehesas,2017-12-09,12,39.158897,-5.485976,8.0
